cid,oset,dest,o_start_time,o_end_time,d_start_time,d_end_time,v_value,s_value,c_value
0,{2, 4, 6, 7},{9, 10, 12, 14, 15},2018-01-01,2018-01-27,2018-01-01,2018-01-27,0.00106,10.35613,0.10477
1,{8, 9, 10, 42, 12, 13, 14, 15},{2, 3, 4, 5, 6, 7, 11, 14, 15, 16, 17, 50},2018-01-01,2018-12-30,2018-01-01,2018-12-30,0.00409,12.15184,0.22294
3,{2, 3, 4, 5, 6, 7, 11, 16, 17},{8, 9, 10, 42, 12, 13, 14, 15},2018-01-01,2018-12-30,2018-01-01,2018-12-30,0.00384,15.82699,0.24653
4,{32, 193, 34, 323, 192, 325, 35, 18, 20, 23, 22, 316, 25, 26, 28, 351},{195, 198, 105, 106, 108, 18, 29, 19, 21, 23, 24, 27, 189},2018-01-01,2018-12-30,2018-01-01,2018-12-30,0.00221,41.56157,0.30307
5,{105, 108, 18, 21, 23, 24, 27, 29},{32, 192, 34, 323, 193, 357, 358, 325, 321, 35, 20, 22, 316, 25, 26, 28, 318, 351},2018-01-01,2018-12-30,2018-01-01,2018-12-30,0.00242,55.43271,0.36626
6,{68, 70, 74, 80, 81},{324, 325, 318},2018-01-01,2018-03-04,2018-01-01,2018-03-04,0.00015,109.3293,0.12806
7,{134, 359, 135, 8, 140, 12, 142, 312},{297, 292, 222, 294},2018-01-01,2018-09-28,2018-01-01,2018-09-28,0.0004,19.42115,0.08814
8,{147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 158, 159, 160, 161, 162, 163, 164, 288, 306},{160, 161, 162, 163, 164, 306, 147, 148, 149, 150, 151, 152, 153, 154, 156, 158, 159},2018-01-01,2018-12-30,2018-01-01,2018-12-30,0.00854,15.47691,0.36356
9,{160, 288, 289, 163, 147, 148, 342, 279, 153, 155, 284, 159},{331, 339, 277, 278, 280, 281, 285, 287},2018-01-01,2018-03-26,2018-01-01,2018-03-26,0.00123,10.74129,0.11494
10,{288, 342, 279, 155, 284},{339, 277, 278, 281, 285, 287},2018-01-01,2018-01-20,2018-01-01,2018-01-20,0.00044,24.95885,0.10479
11,{192, 193, 28},{106, 195, 198},2018-01-01,2018-02-15,2018-01-01,2018-02-15,0.00036,76.50945,0.16596
12,{195, 198},{192, 193},2018-01-01,2018-01-26,2018-01-01,2018-01-26,0.00064,76.05487,0.22062
13,{294, 297, 292, 222},{134, 135, 359, 8, 140, 12, 142, 312},2018-01-01,2018-10-08,2018-01-01,2018-10-08,0.00045,15.10001,0.08243
14,{281, 339, 285, 278},{288, 155, 342, 159},2018-01-01,2018-01-14,2018-01-01,2018-01-14,0.00036,25.9729,0.0967
15,{333, 102, 63},{328, 336},2018-01-01,2018-02-15,2018-01-01,2018-02-15,0.00051,25.43978,0.1139
16,{336, 328},{102, 332, 333, 27, 63},2018-01-01,2018-02-15,2018-01-01,2018-02-15,0.00073,13.82664,0.10047
17,{9, 12, 14, 15},{4, 6},2018-01-03,2018-12-28,2018-01-03,2018-12-28,0.00145,14.39859,0.14449
18,{328, 337},{27, 333},2018-01-08,2018-02-16,2018-01-08,2018-02-16,0.00047,24.79166,0.10794
19,{187, 181},{179, 180},2018-01-14,2018-02-13,2018-01-14,2018-02-13,0.00046,39.64051,0.13504
20,{352, 354},{129, 125},2018-01-14,2018-02-11,2018-01-14,2018-02-11,8e-05,138.93652,0.10543
21,{324, 318},{80, 74, 70},2018-01-18,2018-03-13,2018-01-18,2018-03-13,0.00014,117.7947,0.12842
26,{195, 197, 198, 105, 111, 87, 189},{192, 193, 196, 28, 25, 316, 61},2018-01-28,2018-12-28,2018-01-28,2018-12-28,0.00047,77.35593,0.19068
27,{339, 340, 277, 278, 344, 281, 285},{288, 342, 343, 155, 284, 159},2018-01-28,2018-02-16,2018-01-28,2018-02-16,0.00029,31.26559,0.09522
29,{305, 300, 301, 302},{303, 304, 305, 306, 17, 343},2018-01-31,2018-02-06,2018-01-31,2018-02-06,0.0002,48.55256,0.09854
30,{324, 318},{81, 215},2018-02-03,2018-02-26,2018-02-03,2018-02-26,0.0005,32.04616,0.12658
31,{352, 354, 357, 351},{129, 114, 131},2018-02-10,2018-02-25,2018-02-10,2018-02-25,0.00011,121.38678,0.11555
32,{129, 114, 130},{352, 354, 357, 351},2018-02-11,2018-02-25,2018-02-11,2018-02-25,0.00012,107.65455,0.11366
33,{27, 333, 63},{328, 337, 336},2018-02-16,2018-07-07,2018-02-16,2018-07-07,0.00044,31.76434,0.11822
34,{339, 278, 281, 284, 285, 287},{288, 342, 279, 153, 155, 159},2018-02-17,2018-02-25,2018-02-17,2018-02-25,0.00039,21.25065,0.09104
35,{281, 285, 278, 287},{163, 147, 148, 153, 159},2018-02-18,2018-03-01,2018-02-18,2018-03-01,0.001,10.01471,0.10007
36,{336, 328},{27, 333, 63},2018-02-23,2018-03-24,2018-02-23,2018-03-24,0.00056,19.13243,0.10351
37,{48, 49, 53, 56, 59},{300, 301, 302, 304, 305},2018-03-03,2018-03-20,2018-03-03,2018-03-20,0.00142,5.55709,0.08883
38,{261, 70},{321, 324},2018-03-06,2018-05-08,2018-03-06,2018-05-08,9e-05,252.45068,0.15073
39,{219, 223},{10, 308},2018-03-06,2018-04-10,2018-03-06,2018-04-10,0.00023,44.37829,0.10103
40,{224, 218, 227},{361, 10, 12, 307, 308, 312},2018-03-08,2018-04-08,2018-03-08,2018-04-08,0.00034,32.19131,0.10462
41,{339, 278, 281, 284, 285, 287},{288, 342, 279, 153, 155},2018-03-08,2018-03-14,2018-03-08,2018-03-14,0.00037,19.34614,0.08461
42,{160, 163, 147, 148, 153, 159},{281, 285, 278},2018-03-13,2018-03-24,2018-03-13,2018-03-24,0.001,9.12736,0.09554
44,{359, 361, 12, 307, 308, 312},{224, 218, 226, 227},2018-03-22,2018-04-09,2018-03-22,2018-04-09,0.00041,29.3416,0.10968
45,{300, 301, 302, 303, 304},{300, 301, 302, 303, 304, 305, 306},2018-03-26,2018-04-20,2018-03-26,2018-04-20,0.00011,76.8005,0.09191
46,{224, 218, 227},{359, 361, 12, 307, 308, 312},2018-03-27,2018-04-09,2018-03-27,2018-04-09,0.00035,28.72985,0.10028
47,{288, 305, 306, 147, 149, 342, 343, 153, 155, 159},{339, 277, 278, 281, 285, 287},2018-03-27,2018-05-01,2018-03-27,2018-05-01,0.00046,21.17652,0.0987
48,{48, 49, 53, 56, 59, 60},{300, 301, 302, 304, 305},2018-03-29,2018-04-04,2018-03-29,2018-04-04,0.00165,4.93299,0.09022
49,{336, 328},{333, 63},2018-04-02,2018-04-29,2018-04-02,2018-04-29,0.00059,20.18433,0.10913
50,{72, 99},{315, 37},2018-04-11,2018-05-02,2018-04-11,2018-05-02,6e-05,291.75444,0.13231
51,{315, 317},{72, 75},2018-04-28,2018-05-23,2018-04-28,2018-05-23,7e-05,241.00014,0.12988
52,{336, 328},{27, 333, 102, 63},2018-05-01,2018-06-17,2018-05-01,2018-06-17,0.00071,13.57894,0.09819
53,{7, 10, 13, 17, 147, 148, 149, 24, 153, 27, 155, 284, 29, 159, 288, 160, 290, 163, 283, 286, 285, 40, 42, 44, 46, 303, 305, 306, 50, 52, 51, 54, 59, 62, 64, 338, 340, 341, 342, 343, 345},{280, 277, 278, 21, 24, 281, 282, 283, 27, 29, 285, 286, 287, 284, 290, 288, 289, 45, 46, 52, 57, 59, 60, 62, 63, 64, 199, 328, 330, 331, 332, 333, 334, 335, 336, 338, 339, 340, 341, 342, 345, 101, 102, 107, 109, 110},2018-05-02,2018-09-11,2018-05-02,2018-09-11,0.00097,19.15719,0.13632
54,{72, 75, 79},{37, 315, 317},2018-05-04,2018-06-04,2018-05-04,2018-06-04,6e-05,268.31808,0.12688
55,{80, 70},{324, 325},2018-05-17,2018-07-12,2018-05-17,2018-07-12,8e-05,269.96305,0.14696
56,{324, 325, 326},{80, 261, 70},2018-05-17,2018-06-11,2018-05-17,2018-06-11,8e-05,204.31976,0.12785
57,{339, 277, 278, 281, 284, 285, 287},{288, 305, 342, 279, 153, 155, 159},2018-06-09,2018-06-17,2018-06-09,2018-06-17,0.00029,26.91849,0.08835
58,{129, 125},{352, 354, 357},2018-06-14,2018-07-28,2018-06-14,2018-07-28,8e-05,156.71115,0.11197
59,{193, 28, 25, 26, 316, 190},{194, 195, 197, 198, 87, 189},2018-06-17,2018-12-30,2018-06-17,2018-12-30,0.00034,75.35781,0.16007
60,{290, 328, 345, 330, 331, 334, 336, 338, 277, 341, 343, 280, 281, 59, 286},{288, 289, 102, 105, 332, 333, 283, 285, 27, 284, 29, 63},2018-06-18,2018-12-30,2018-06-18,2018-12-30,0.00096,10.0771,0.09836
62,{277, 278, 280, 281, 282, 27, 24, 29, 285, 287, 288, 290, 45, 46, 52, 54, 59, 64, 331, 339},{147, 148, 21, 24, 153, 155, 284, 29, 27, 159, 288, 160, 163, 303, 305, 52, 333, 338, 340, 341, 342, 343},2018-06-25,2018-09-01,2018-06-25,2018-09-01,0.00054,17.72142,0.09782
67,{33, 36, 353},{350, 39},2018-07-25,2018-08-18,2018-07-25,2018-08-18,0.0004,29.40648,0.10846
68,{27, 333},{328, 282},2018-07-29,2018-09-20,2018-07-29,2018-09-20,0.00046,27.03324,0.11151
69,{42, 300, 301, 302, 303, 304, 17, 338, 305, 52, 343},{290, 331, 48, 49, 53, 56, 281, 59, 60, 286},2018-07-31,2018-09-01,2018-07-31,2018-09-01,0.00147,6.55678,0.09818
70,{345, 17, 338, 339, 52, 341, 54, 343, 344, 342, 277, 59, 60, 286},{101, 102, 328, 200, 332, 333, 110, 335, 109, 337, 209, 212, 283},2018-08-01,2018-08-15,2018-08-01,2018-08-15,0.00081,17.14055,0.11783
71,{291, 293, 295, 296, 297},{206, 207, 208, 209, 212, 213, 214},2018-08-03,2018-08-18,2018-08-03,2018-08-18,0.00119,5.71533,0.08247
72,{288, 29, 340, 24, 284, 285, 62, 63},{359, 266, 267, 140, 271, 309, 310},2018-08-13,2018-08-17,2018-08-13,2018-08-17,0.00043,50.45774,0.1473
73,{333, 21, 24, 27, 29, 63},{5, 7, 40, 42, 10, 44, 13, 17, 52, 308},2018-08-14,2018-08-20,2018-08-14,2018-08-20,0.00053,40.52272,0.14655
74,{258, 277, 278, 24, 280, 281, 27, 282, 29, 283, 284, 285, 287, 290, 289, 286, 45, 46, 48, 54, 57, 59, 60, 62, 64, 65, 330, 331, 202, 333, 334, 338, 339, 341, 342, 343, 345, 247},{279, 155, 284, 29, 286, 159, 288, 27, 290, 303, 48, 305, 52, 54, 57, 59, 60, 66, 330, 331, 334, 338, 340, 341, 342, 343, 345, 247},2018-09-02,2018-10-11,2018-09-02,2018-10-11,0.00062,18.19904,0.10622
75,{102, 105, 332, 333, 27, 63},{336, 328, 334},2018-09-03,2018-09-30,2018-09-03,2018-09-30,0.00076,11.01478,0.09149
76,{61, 189, 30, 191},{132, 112, 113, 115, 116, 117, 125},2018-09-04,2018-09-16,2018-09-04,2018-09-16,0.00647,1.40218,0.09525
77,{112, 113, 115, 116, 117},{192, 193, 61, 30},2018-09-09,2018-09-15,2018-09-09,2018-09-15,0.00728,1.14036,0.09111
78,{17, 147, 148, 149, 153, 155, 284, 29, 286, 159, 288, 290, 163, 40, 42, 300, 303, 304, 305, 50, 306, 52, 55, 59, 60, 338, 341, 342, 343, 345},{280, 277, 278, 24, 281, 282, 283, 284, 29, 286, 285, 287, 289, 290, 27, 288, 46, 57, 59, 62, 63, 64, 200, 330, 331, 202, 332, 334, 206, 335, 209, 338, 339, 340, 341, 342, 343, 337, 345, 109, 247},2018-09-10,2018-10-30,2018-09-10,2018-10-30,0.00079,21.20498,0.12943
79,{3, 10, 267, 12, 13, 17, 274, 40, 42, 50, 307, 308, 309, 51, 52, 310, 311, 60, 359},{65, 289, 333, 19, 24, 285, 27, 284, 29, 287},2018-09-11,2018-09-18,2018-09-11,2018-09-18,0.00055,37.51304,0.14364
80,{300, 301, 302, 304, 305},{48, 49, 53, 56, 59, 60},2018-09-13,2018-09-24,2018-09-13,2018-09-24,0.00133,6.66677,0.09416
81,{290, 42, 10, 13, 338, 52, 308, 309, 59, 60, 286},{66, 29, 24, 27, 284, 285},2018-09-19,2018-09-24,2018-09-19,2018-09-24,0.00027,38.08305,0.1014
82,{288, 65, 66, 333, 23, 24, 285, 27, 29},{289, 333, 340, 23, 279, 24, 27, 284, 29},2018-09-20,2018-09-22,2018-09-20,2018-09-22,0.00058,6.57879,0.06177
83,{288, 289, 340, 285, 27, 284, 29, 63},{290, 331, 338, 52, 280, 345, 59, 286},2018-09-26,2018-09-29,2018-09-26,2018-09-29,0.00031,88.71456,0.16584
84,{167, 169, 176, 200, 72, 202, 332, 204, 335, 208, 209, 337, 207, 212, 215, 89, 92, 99, 101, 107, 109, 110},{290, 281, 338, 52, 341, 342, 343, 277, 345, 59, 286},2018-09-29,2018-10-07,2018-09-29,2018-10-07,0.00029,64.24702,0.1365
85,{27, 333, 102},{328, 337, 282},2018-10-01,2018-12-02,2018-10-01,2018-12-02,0.00045,26.07025,0.10831
86,{290, 344, 345, 303, 338, 52, 341, 342, 343, 280, 281, 54, 59, 60, 286},{283, 167, 67, 200, 328, 202, 203, 332, 205, 206, 335, 333, 81, 209, 337, 212, 208, 79, 215, 99, 101, 102, 106, 107, 72, 109, 110},2018-10-04,2018-10-12,2018-10-04,2018-10-12,0.00052,33.883,0.13274
87,{102, 105, 332, 333, 27, 63},{336, 328},2018-10-04,2018-11-11,2018-10-04,2018-11-11,0.00083,10.28739,0.0924
88,{290, 338, 52, 341, 342, 343, 345, 59, 286},{257, 258, 330, 202, 45, 334, 206, 209, 247, 57, 215},2018-10-07,2018-10-11,2018-10-07,2018-10-11,0.00019,81.34703,0.12432
89,{257, 258, 260, 200, 201, 202, 206, 251, 209, 81, 215, 250, 247},{338, 52, 341, 343, 345, 59, 286},2018-10-08,2018-10-11,2018-10-08,2018-10-11,0.00033,49.72178,0.12809
90,{140, 142},{222, 294},2018-10-09,2018-10-29,2018-10-09,2018-10-29,8e-05,184.05982,0.12135
91,{278, 280, 281, 282, 285, 286, 290, 43, 46, 305, 54, 331, 334, 338, 339, 340, 341, 342, 344, 345},{288, 300, 303, 304, 305, 338, 17, 52, 342, 343, 155, 60, 159},2018-10-12,2018-11-06,2018-10-12,2018-11-06,0.00041,24.55385,0.10033
92,{40, 42, 303, 304, 305, 338, 17, 52, 341, 342, 343, 344, 345, 59, 60},{280, 282, 283, 286, 290, 52, 59, 60, 64, 328, 200, 331, 332, 334, 335, 208, 338, 340, 341, 342, 212, 345, 101, 107, 109, 110},2018-10-14,2018-10-22,2018-10-14,2018-10-22,0.00039,28.53993,0.1055
93,{1, 219, 166, 175},{192, 193, 189, 61, 30},2018-10-21,2018-11-24,2018-10-21,2018-11-24,0.00957,1.01814,0.09871
94,{288, 279, 338, 342, 343, 155, 284},{281, 339, 340, 278, 345, 285, 287},2018-10-31,2018-12-30,2018-10-31,2018-12-30,0.00035,39.34095,0.11734
95,{112, 124, 117},{1, 219, 175},2018-11-05,2018-11-24,2018-11-05,2018-11-24,0.00725,1.24794,0.09512
96,{27, 333, 102, 63},{328, 336},2018-11-12,2018-11-25,2018-11-12,2018-11-25,0.00094,9.54249,0.09471
97,{339, 340, 278, 287},{288, 305, 155, 342},2018-11-17,2018-12-02,2018-11-17,2018-12-02,0.00025,40.25741,0.10032
98,{27, 333, 102, 63},{328, 336},2018-11-26,2018-12-30,2018-11-26,2018-12-30,0.00105,9.52891,0.10003
99,{112, 113, 115, 116, 117, 124, 125},{1, 219, 175},2018-11-26,2018-12-08,2018-11-26,2018-12-08,0.00845,1.26356,0.10333
101,{304, 300, 302},{305, 306, 302},2018-11-28,2018-12-18,2018-11-28,2018-12-18,6e-05,285.68804,0.13092
102,{339, 285, 278, 287},{288, 155, 342},2018-12-05,2018-12-30,2018-12-05,2018-12-30,0.00028,41.90133,0.10832
